ball_color_b,ball_color_g,ball_color_r,ball_radius,ball_x,ball_y,roi1_color_b,roi1_color_g,roi1_color_r,roi1_lineColor_b,roi1_lineColor_g,roi1_lineColor_r,roi1_radius,roi1_x,roi1_y,roi2_color_b,roi2_color_g,roi2_color_r,roi2_lineColor_b,roi2_lineColor_g,roi2_lineColor_r,roi2_radius,roi2_x,roi2_y,time
1,1,1,0.03,0.0,0.0349317746299057,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,69.67405209993012
1,1,1,0.03,0.0,0.035131088972045706,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,69.68964539992157
1,1,1,0.03,0.0,0.03533040331418571,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,69.70854909997433
1,1,1,0.03,0.0,0.03552971765632571,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,69.72416699992027
1,1,1,0.03,0.0,0.035729031998465714,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,69.74107280001044
1,1,1,0.03,0.0,0.03592834634060572,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,69.75825559999794
1,1,1,0.03,0.0,0.03520665226017453,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,69.77333539992105
1,1,1,0.03,0.0,0.03448495817974335,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,69.79170599998906
1,1,1,0.03,0.0,0.033763264099312164,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,69.80715309991501
1,1,1,0.03,0.0,0.03304157001888098,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,69.8250402000267
1,1,1,0.03,0.0,0.032319875938449795,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,69.84124109998811
1,1,1,0.03,0.0,0.03159818185801861,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,69.85723059996963
1,1,1,0.03,0.0,0.030876487777587426,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,69.8747616999317
1,1,1,0.03,0.0,0.03015479369715624,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,69.89024640002754
1,1,1,0.03,0.0,0.029433099616725057,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,69.90964119997807
1,1,1,0.03,0.0,0.028711405536293873,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,69.9245341999922
1,1,1,0.03,0.0,0.02798971145586269,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,69.9416056999471
1,1,1,0.03,0.0,0.027268017375431504,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,69.95819339994341
1,1,1,0.03,0.0,0.02654632329500032,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,69.9736904000165
1,1,1,0.03,0.0,0.025824629214569135,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,69.99175199994352
1,1,1,0.03,0.0,0.02510293513413795,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.00693379994482
1,1,1,0.03,0.0,0.024381241053706766,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.02488839998841
1,1,1,0.03,0.0,0.02365954697327558,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.04070749995299
1,1,1,0.03,0.0,0.022937852892844397,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.05859629996121
1,1,1,0.03,0.0,0.022216158812413213,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.07359569997061
1,1,1,0.03,0.0,0.02149446473198203,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.09069679991808
1,1,1,0.03,0.0,0.020772770651550844,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.1071819999488
1,1,1,0.03,0.0,0.02005107657111966,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.12430939998012
1,1,1,0.03,0.0,0.019329382490688475,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.14210029994138
1,1,1,0.03,0.0,0.01860768841025729,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.15719379996881
1,1,1,0.03,0.0,0.017885994329826106,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.17594200000167
1,1,1,0.03,0.0,0.017164300249394922,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.19125289993826
1,1,1,0.03,0.0,0.016442606168963737,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.20692059991416
1,1,1,0.03,0.0,0.015720912088532553,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.22588709997945
1,1,1,0.03,0.0,0.014999218008101368,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.24171370000113
1,1,1,0.03,0.0,0.014277523927670184,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.25811639998574
1,1,1,0.03,0.0,0.013555829847239,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.27663079998456
1,1,1,0.03,0.0,0.012834135766807815,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.29173709999304
1,1,1,0.03,0.0,0.01211244168637663,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.30768879991956
1,1,1,0.03,0.0,0.011390747605945446,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.32619129994418
1,1,1,0.03,0.0,0.010669053525514262,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.34187349991407
1,1,1,0.03,0.0,0.009947359445083077,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.35864659992512
1,1,1,0.03,0.0,0.009225665364651893,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.3752832999453
1,1,1,0.03,0.0,0.008503971284220709,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.391749399947
1,1,1,0.03,0.0,0.007782277203789525,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.40771850000601
1,1,1,0.03,0.0,0.007060583123358341,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.42522879992612
1,1,1,0.03,0.0,0.006338889042927158,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.44241819996387
1,1,1,0.03,0.0,0.005617194962495974,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.45769139996264
1,1,1,0.03,0.0,0.004895500882064791,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.47470969997812
1,1,1,0.03,0.0,0.004173806801633607,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.49236819997896
1,1,1,0.03,0.0,0.0034521127212024235,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.50926830002572
1,1,1,0.03,0.0,0.00273041864077124,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.52442379994318
1,1,1,0.03,0.0,0.0020087245603400564,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.54184469999745
1,1,1,0.03,0.0,0.0012870304799088726,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.55877359991428
1,1,1,0.03,0.0,0.0005653363994776888,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.57442059996538
1,1,1,0.03,0.0,-0.00015635768095349496,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.5931239000056
1,1,1,0.03,0.0,-0.0008780517613846787,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.6087186000077
1,1,1,0.03,0.0,-0.0015997458418158625,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.62552719993982
1,1,1,0.03,0.0,-0.0023214399222470463,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.64100719999988
1,1,1,0.03,0.0,-0.0030431340026782303,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.65869129996281
1,1,1,0.03,0.0,-0.003764828083109414,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.67748940002639
1,1,1,0.03,0.0,-0.0044865221635405975,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.69132669991814
1,1,1,0.03,0.0,-0.005208216243971781,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.70901629992295
1,1,1,0.03,0.0,-0.005929910324402965,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.72458929999266
1,1,1,0.03,0.0,-0.006651604404834148,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.74247529997956
1,1,1,0.03,0.0,-0.007373298485265332,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.75865540001541
1,1,1,0.03,0.0,-0.008094992565696516,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.7759672999382
1,1,1,0.03,0.0,-0.0088166866461277,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.79183469992131
1,1,1,0.03,0.0,-0.009538380726558885,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.81017750001047
1,1,1,0.03,0.0,-0.01026007480699007,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.82640120002907
1,1,1,0.03,0.0,-0.010981768887421254,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.84286029997747
1,1,1,0.03,0.0,-0.011703462967852438,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.85973549995106
1,1,1,0.03,0.0,-0.012425157048283623,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.8750982999336
1,1,1,0.03,0.0,-0.013146851128714807,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.89214829995763
1,1,1,0.03,0.0,-0.013868545209145992,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.91000599996187
1,1,1,0.03,0.0,-0.014590239289577176,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.92607779998798
1,1,1,0.03,0.0,-0.01531193337000836,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.94165109994356
1,1,1,0.03,0.0,-0.016033627450439545,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.96058519999497
1,1,1,0.03,0.0,-0.016904774814843447,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.97540250001475
1,1,1,0.03,0.0,-0.01777592217924735,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,70.99414480000269
1,1,1,0.03,0.0,-0.01864706954365125,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.008587099961
1,1,1,0.03,0.0,-0.019518216908055153,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.02557409997098
1,1,1,0.03,0.0,-0.020389364272459055,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.04374989995267
1,1,1,0.03,0.0,-0.021260511636862958,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.05880469991826
1,1,1,0.03,0.0,-0.02213165900126686,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.07554769993294
1,1,1,0.03,0.0,-0.02300280636567076,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.09394209994934
1,1,1,0.03,0.0,-0.023873953730074664,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.10917329997756
1,1,1,0.03,0.0,-0.024745101094478566,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.12633639993146
1,1,1,0.03,0.0,-0.025616248458882468,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.141918099951
1,1,1,0.03,0.0,-0.02648739582328637,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.15915760002099
1,1,1,0.03,0.0,-0.027358543187690272,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.17779759992845
1,1,1,0.03,0.0,-0.028229690552094174,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.19212889997289
1,1,1,0.03,0.0,-0.029100837916498076,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.20870860002469
1,1,1,0.03,0.0,-0.02997198528090198,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.22599840001203
1,1,1,0.03,0.0,-0.03084313264530588,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.24218659999315
1,1,1,0.03,0.0,-0.031714280009709786,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.25965619995259
1,1,1,0.03,0.0,-0.03258542737411369,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.27619969996158
1,1,1,0.03,0.0,-0.0334565747385176,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.29300920001697
1,1,1,0.03,0.0,-0.0343277221029215,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.30971529998351
1,1,1,0.03,0.0,-0.03519886946732541,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.32636760000605
1,1,1,0.03,0.0,-0.036070016831729314,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.34417499997653
1,1,1,0.03,0.0,-0.03694116419613322,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.35870629991405
1,1,1,0.03,0.0,-0.037812311560537125,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.3757653000066
1,1,1,0.03,0.0,-0.03868345892494103,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.39427529997192
1,1,1,0.03,0.0,-0.039554606289344936,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.40899199992418
1,1,1,0.03,0.0,-0.04042575365374884,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.42653259995859
1,1,1,0.03,0.0,-0.04129690101815275,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.44275269994978
1,1,1,0.03,0.0,-0.04216804838255665,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.45965129998513
1,1,1,0.03,0.0,-0.04303919574696056,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.47589300002437
1,1,1,0.03,0.0,-0.043910343111364464,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.49273139995057
1,1,1,0.03,0.0,-0.04478149047576837,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.51000100001693
1,1,1,0.03,0.0,-0.045652637840172275,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.52665709995199
1,1,1,0.03,0.0,-0.04652378520457618,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.54436109995004
1,1,1,0.03,0.0,-0.047394932568980086,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.55930089997128
1,1,1,0.03,0.0,-0.04826607993338399,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.57594739994965
1,1,1,0.03,0.0,-0.0491372272977879,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.59477570001036
1,1,1,0.03,0.0,-0.0500083746621918,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.6091907999944
1,1,1,0.03,0.0,-0.05087952202659571,-1,-1,-1,-1.0,1.0,1.0,0.12150000000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,71.62719289993402
