ball_color_b,ball_color_g,ball_color_r,ball_radius,ball_x,ball_y,roi1_color_b,roi1_color_g,roi1_color_r,roi1_lineColor_b,roi1_lineColor_g,roi1_lineColor_r,roi1_radius,roi1_x,roi1_y,roi2_color_b,roi2_color_g,roi2_color_r,roi2_lineColor_b,roi2_lineColor_g,roi2_lineColor_r,roi2_radius,roi2_x,roi2_y,time
1,1,1,0.03,0.0,-0.16476655275972338,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,1,1,1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.341589299961925
1,1,1,0.03,0.0,-0.16722575503971926,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,1,1,1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.36079750000499
1,1,1,0.03,0.0,-0.16968495731971514,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,1,1,1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.3750921000028
1,1,1,0.03,0.0,-0.17214415959971102,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,1,1,1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.393711999990046
1,1,1,0.03,0.0,-0.1746033618797069,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,1,1,1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.40823770000134
1,1,1,0.03,0.0,-0.17706256415970278,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,1,1,1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.42584659997374
1,1,1,0.03,0.0,-0.1779049953192692,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.44196450000163
1,1,1,0.03,0.0,-0.17874742647883562,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.45929199992679
1,1,1,0.03,0.0,-0.17958985763840205,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.47559709998313
1,1,1,0.03,0.0,-0.18043228879796847,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.494563399930485
1,1,1,0.03,0.0,-0.18127471995753489,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.508915000013076
1,1,1,0.03,0.0,-0.1821171511171013,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.52607539994642
1,1,1,0.03,0.0,-0.18295958227666773,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.54162829997949
1,1,1,0.03,0.0,-0.18380201343623415,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.55875989992637
1,1,1,0.03,0.0,-0.18464444459580057,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.57533479994163
1,1,1,0.03,0.0,-0.185486875755367,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.59459869994316
1,1,1,0.03,0.0,-0.1863293069149334,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.60925789992325
1,1,1,0.03,0.0,-0.18717173807449983,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.62601160001941
1,1,1,0.03,0.0,-0.18801416923406625,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.64497319993097
1,1,1,0.03,0.0,-0.18885660039363267,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.65934429992922
1,1,1,0.03,0.0,-0.1896990315531991,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.67540710000321
1,1,1,0.03,0.0,-0.1905414627127655,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.692075000028126
1,1,1,0.03,0.0,-0.19138389387233193,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.709468899993226
1,1,1,0.03,0.0,-0.19222632503189835,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.72677740000654
1,1,1,0.03,0.0,-0.19306875619146477,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.74179729993921
1,1,1,0.03,0.0,-0.1939111873510312,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.76101639994886
1,1,1,0.03,0.0,-0.1947536185105976,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.77587140002288
1,1,1,0.03,0.0,-0.19559604967016403,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.79454209993128
1,1,1,0.03,0.0,-0.19643848082973045,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.808822399936616
1,1,1,0.03,0.0,-0.19728091198929687,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.827116600004956
1,1,1,0.03,0.0,-0.1981233431488633,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.84254929993767
1,1,1,0.03,0.0,-0.1989657743084297,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.860548199969344
1,1,1,0.03,0.0,-0.19980820546799613,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.87651680002455
1,1,1,0.03,0.0,-0.20065063662756255,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.89270480000414
1,1,1,0.03,0.0,-0.20149306778712897,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.91092910000589
1,1,1,0.03,0.0,-0.2023354989466954,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.926302499952726
1,1,1,0.03,0.0,-0.2031779301062618,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.94508740003221
1,1,1,0.03,0.0,-0.20402036126582823,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.96025020000525
1,1,1,0.03,0.0,-0.20486279242539465,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.97669829998631
1,1,1,0.03,0.0,-0.20570522358496107,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,62.992615499999374
1,1,1,0.03,0.0,-0.2065476547445275,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.00968010001816
1,1,1,0.03,0.0,-0.2073900859040939,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.02645120001398
1,1,1,0.03,0.0,-0.20823251706366033,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.04436409997288
1,1,1,0.03,0.0,-0.20907494822322675,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.06004300003406
1,1,1,0.03,0.0,-0.20991737938279317,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.0770249000052
1,1,1,0.03,0.0,-0.2107598105423596,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.092330800020136
1,1,1,0.03,0.0,-0.211602241701926,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.10935819998849
1,1,1,0.03,0.0,-0.21244467286149243,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.125887500005774
1,1,1,0.03,0.0,-0.21328710402105885,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.142783600022085
1,1,1,0.03,0.0,-0.21412953518062527,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.159960599965416
1,1,1,0.03,0.0,-0.2149719663401917,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.176554000005126
1,1,1,0.03,0.0,-0.21581439749975811,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.19544679997489
1,1,1,0.03,0.0,-0.21665682865932454,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.20939630002249
1,1,1,0.03,0.0,-0.21749925981889096,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.22645219997503
1,1,1,0.03,0.0,-0.21834169097845738,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.2441185999196
1,1,1,0.03,0.0,-0.2191841221380238,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.259676999994554
1,1,1,0.03,0.0,-0.22002655329759022,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.27726000000257
1,1,1,0.03,0.0,-0.22086898445715664,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.29427620000206
1,1,1,0.03,0.0,-0.22171141561672306,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.30941059999168
1,1,1,0.03,0.0,-0.22255384677628948,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.32782529992983
1,1,1,0.03,0.0,-0.2233962779358559,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.34288749995176
1,1,1,0.03,0.0,-0.22423870909542232,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.36117930000182
1,1,1,0.03,0.0,-0.22508114025498874,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.3763903999934
1,1,1,0.03,0.0,-0.22592357141455516,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.39476860000286
1,1,1,0.03,0.0,-0.22676600257412158,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.410502500017174
1,1,1,0.03,0.0,-0.227608433733688,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.42647259996738
1,1,1,0.03,0.0,-0.22845086489325442,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.44392450002488
1,1,1,0.03,0.0,-0.22929329605282084,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.46077290002722
1,1,1,0.03,0.0,-0.23013572721238726,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.47642610000912
1,1,1,0.03,0.0,-0.23097815837195368,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.49345579999499
1,1,1,0.03,0.0,-0.2318205895315201,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.5107801000122
1,1,1,0.03,0.0,-0.23266302069108652,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.52643299999181
1,1,1,0.03,0.0,-0.23350545185065294,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.54391999996733
1,1,1,0.03,0.0,-0.23434788301021936,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.56318810000084
1,1,1,0.03,0.0,-0.23519031416978578,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.576836599968374
1,1,1,0.03,0.0,-0.2360327453293522,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.594423400005326
1,1,1,0.03,0.0,-0.23687517648891862,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.610039999941364
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.626870499923825
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.64374540001154
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.660453099990264
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.67834809992928
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.69355369999539
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.71090629999526
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.72836369997822
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.74385450000409
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.76259729999583
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.77726839995012
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.79597209999338
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.81133799999952
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.82716610003263
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.84525459993165
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.86162580002565
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.877295000012964
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.89446969993878
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.91036430001259
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.92777089995798
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.9446177999489
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.960457199951634
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.97808129992336
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,63.993712799972855
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,64.01254939998034
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,64.02744630002417
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,64.04436659999192
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,64.06126560003031
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,64.0776073000161
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,64.09461649996229
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,64.11106279992964
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,64.12858689995483
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,64.1441442000214
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,64.16248900000937
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,64.17804479994811
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,64.19457950000651
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,64.2139562999364
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,64.22739369992632
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,64.24490089993924
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,64.26288279995788
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,64.27784390002489
1,1,1,0.03,0.0,-0.23771760764848504,-1,-1,-1,-1.0,1.0,1.0,0.10935000000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.135,0.0,-0.3333333333333333,64.29712839995045
